theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-10,2.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-09,2.5900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-08,2.8000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-07,2.8200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-06,2.7800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-05,2.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-04,2.7100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-03,2.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-02,2.7900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-09-01,2.7800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-31,2.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-30,2.6600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-29,2.6600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-28,2.6400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-27,2.5500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-26,2.4300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-25,2.3200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-24,2.4000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-23,2.3800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-22,2.3600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-21,2.3900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-20,2.4700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-19,2.5500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-18,2.7000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-17,2.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-16,2.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-15,2.7700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-14,2.6900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-13,2.6600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-12,2.5600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-11,2.4300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-10,2.3600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-09,2.3400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-08,2.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-07,2.2100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-06,2.1700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-05,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-04,2.1200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-03,2.0500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-02,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-08-01,2.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-31,1.9600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-30,1.8700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-29,1.7800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-28,1.7500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-27,1.7500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-26,1.7700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-25,1.8000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-24,1.8600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-23,1.9000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-22,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-21,1.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-20,2.0000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-19,1.9700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-18,1.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-17,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-16,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-15,1.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-14,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-13,1.8900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-12,1.9100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-11,1.8600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-10,1.8100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-09,1.7700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-08,1.7400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-07,1.7100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-06,1.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-05,1.6300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-04,1.6300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-03,1.6700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-02,1.6800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-07-01,1.7000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-30,1.6800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-29,1.7400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-28,1.7500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-27,1.8700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-26,1.9500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-25,2.0300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-24,2.0900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-23,2.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-22,2.3100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-21,2.3200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-20,2.3100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-19,2.3200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-18,2.3500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-17,2.3600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-16,2.3300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-15,2.3300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-14,2.3600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-13,2.3100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-12,2.2500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-11,2.2000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-10,2.2100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-09,2.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-08,2.1200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-07,2.1200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-06,2.2000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-05,2.1900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-04,2.1900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-03,2.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-02,2.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-06-01,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-31,2.1000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-30,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-29,1.9800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-28,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-27,1.9700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-26,1.9000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-25,1.9600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-24,1.9200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-23,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-22,1.9000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-21,1.8100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-20,1.8400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-19,1.8400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-18,1.8900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-17,1.9500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-16,1.9700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-15,1.9800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-14,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-13,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-12,1.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-11,1.7900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-10,1.7500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-09,1.7500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-08,1.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-07,1.7800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-06,1.8000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-05,1.9300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-04,2.1200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-03,2.1500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-02,2.1200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-05-01,2.1700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-30,2.2000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-29,2.2500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-28,2.2500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-27,2.1700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-26,2.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-25,2.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-24,2.2100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-23,2.1400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-22,2.0900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-21,2.0500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-20,2.0600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-19,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-18,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-17,2.2200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-16,2.2400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-15,2.2500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-14,2.2500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-13,2.2300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-12,2.1500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-11,2.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-10,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-09,2.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-08,2.1300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-07,2.1800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-06,2.2000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-05,2.1600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-04,2.1000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-03,2.0800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-02,2.0100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-04-01,2.0400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-31,2.0000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-30,1.9900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-29,2.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-28,2.0300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-27,2.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-26,2.0500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-25,2.0200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-24,1.9700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-23,1.9600,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-22,1.9400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-21,1.8700,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-20,1.7900,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-19,1.7000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-18,1.6400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-17,1.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-16,1.6200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-15,1.5800,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-14,1.6400,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-13,1.7000,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-12,1.7200,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-11,1.7300,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-10,1.7100,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-09,1.6500,False
infectious_disease,respiratory,COVID-19,Nation,England,COVID-19_cases_rateRollingMean,all,all,default,2025,2025-03-08,1.6300,False
